Date,THREATS_GPR_AI,ACTS_GPR_AI,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
2025-03-06,353.32,170.61,235.17,179.07,310.72,230.24,0.0,207.14,207.14,0.0,0.0,0.0,103.57,0.0
2025-03-07,250.02,170.11,188.32,116.61,101.16,194.01,101.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,153.34,181.41,166.71,190.41,110.13,170.4,0.0,110.13,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,103.1,76.23,89.62,94.83,0.0,95.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,264.02,183.73,240.34,314.27,148.72,246.33,0.0,0.0,148.72,0.0,0.0,148.72,0.0,0.0
2025-03-11,254.11,188.75,220.93,192.11,500.0,202.68,400.0,100.0,300.0,0.0,0.0,100.0,0.0,0.0
2025-03-12,254.0,195.84,208.59,197.69,187.1,209.99,0.0,187.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,247.78,176.43,198.19,208.92,0.0,211.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,287.27,146.73,197.29,133.71,99.43,203.69,0.0,99.43,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,281.07,202.95,211.7,152.94,113.73,218.11,0.0,113.73,0.0,0.0,0.0,0.0,113.73,0.0
2025-03-16,113.43,80.18,104.39,94.49,61.48,107.2,61.48,0.0,0.0,0.0,0.0,0.0,61.48,0.0
2025-03-17,150.17,227.01,173.56,221.01,0.0,184.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,159.58,146.6,142.8,200.16,312.58,131.7,104.19,104.19,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,160.12,175.02,165.7,192.11,100.0,169.99,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,289.68,220.68,245.68,218.0,472.83,230.82,94.57,378.26,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,191.67,170.07,198.24,169.25,110.13,204.01,110.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,185.32,240.64,188.59,124.73,259.7,183.95,129.85,129.85,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,112.64,81.71,93.67,93.83,122.11,91.81,0.0,122.11,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,249.71,209.52,218.56,205.26,152.63,222.87,0.0,0.0,0.0,0.0,152.63,0.0,0.0,0.0
2025-03-25,180.97,160.21,173.63,142.68,141.46,175.73,0.0,0.0,0.0,0.0,141.46,0.0,0.0,0.0
2025-03-26,248.11,172.67,201.56,161.1,104.82,207.88,0.0,104.82,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,233.48,180.14,208.79,205.42,291.62,203.38,194.41,0.0,0.0,0.0,97.21,0.0,0.0,0.0
2025-03-28,243.63,190.15,196.86,205.42,518.44,175.84,97.21,291.62,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,229.08,137.8,196.22,107.14,111.54,201.76,0.0,111.54,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,136.06,99.52,105.75,60.56,0.0,112.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,227.74,171.98,216.41,160.45,464.0,200.22,0.0,464.0,324.8,0.0,0.0,0.0,0.0,0.0
2025-04-01,203.04,118.75,171.9,151.94,197.73,170.21,0.0,197.73,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,174.52,94.46,140.77,94.43,98.31,143.54,0.0,98.31,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,228.4,103.41,166.04,130.72,324.02,155.71,129.61,194.41,97.21,0.0,0.0,0.0,0.0,0.0
2025-04-04,275.62,117.41,209.96,187.79,0.0,223.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,296.66,247.79,280.88,318.36,434.02,270.86,118.37,315.65,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,111.69,82.58,100.98,118.54,143.97,98.16,0.0,143.97,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,262.16,155.97,215.16,199.57,0.0,229.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,288.42,142.18,237.29,99.49,103.57,246.04,0.0,103.57,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,307.92,83.4,208.79,112.05,97.21,216.09,0.0,97.21,0.0,0.0,0.0,0.0,97.21,0.0
2025-04-10,288.76,124.98,221.43,174.91,202.33,222.68,0.0,101.16,0.0,0.0,101.16,0.0,101.16,0.0
2025-04-11,249.04,100.03,173.45,101.81,264.98,167.47,88.33,176.65,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,414.21,138.69,298.53,150.96,112.26,310.71,0.0,112.26,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,220.99,76.66,153.92,67.76,0.0,163.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,236.81,215.51,251.57,201.07,261.66,250.91,130.83,0.0,130.83,0.0,0.0,0.0,130.83,0.0
2025-04-15,154.05,107.0,141.96,115.93,234.68,135.9,100.58,134.11,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,213.11,103.21,182.36,165.07,143.21,184.92,0.0,143.21,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,181.34,107.27,153.46,160.13,208.38,149.87,0.0,104.19,104.19,0.0,0.0,104.19,0.0,0.0
2025-04-18,194.81,111.74,168.6,234.58,203.51,166.32,203.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,243.19,140.24,207.63,227.91,131.82,212.59,131.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,98.71,81.83,92.28,148.57,0.0,98.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,132.34,120.43,137.59,196.63,0.0,146.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,151.42,114.83,123.21,107.14,0.0,131.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,147.9,48.6,105.54,97.17,0.0,112.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,222.78,120.11,163.65,230.53,0.0,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,245.08,200.2,216.03,270.51,100.58,223.58,100.58,100.58,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-26,235.77,236.45,222.16,224.34,116.78,229.05,116.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,140.86,65.47,96.97,144.37,0.0,103.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,237.62,151.58,186.18,77.14,133.85,189.61,133.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,221.69,199.05,207.05,109.24,113.73,213.15,113.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,142.32,163.15,153.66,127.86,95.08,157.49,95.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,228.49,214.54,196.09,160.13,625.15,168.03,104.19,520.96,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,208.74,175.43,164.9,188.85,294.92,156.4,98.31,196.61,196.61,0.0,0.0,0.0,98.31,0.0
2025-05-03,214.52,136.84,182.91,185.71,120.83,186.97,0.0,120.83,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,83.93,71.57,86.65,100.16,0.0,92.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,144.43,188.33,158.8,257.13,0.0,169.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,141.45,146.6,144.93,180.15,0.0,154.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,189.28,242.59,203.92,313.38,120.83,209.36,120.83,0.0,0.0,0.0,120.83,0.0,0.0,0.0
2025-05-08,292.16,214.27,226.13,334.27,204.71,227.53,0.0,204.71,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,225.72,196.57,179.08,124.57,432.3,162.52,0.0,432.3,108.08,0.0,0.0,0.0,324.23,0.0
2025-05-10,196.44,217.87,204.42,135.52,0.0,217.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,169.03,128.95,121.8,99.95,57.81,125.98,0.0,57.81,0.0,0.0,0.0,57.81,57.81,0.0
2025-05-12,300.57,202.04,222.13,251.33,0.0,236.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,204.17,120.77,167.97,150.24,0.0,178.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,217.34,122.94,171.69,58.99,102.35,176.22,102.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,244.34,190.0,202.24,246.91,0.0,215.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,162.93,139.68,160.28,312.77,0.0,170.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,244.02,219.09,233.03,216.44,333.82,226.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,116.24,108.57,100.67,112.55,58.59,103.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,192.28,180.09,177.97,238.77,0.0,189.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,157.25,109.09,119.79,128.57,0.0,127.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,200.66,131.88,150.67,246.09,213.5,146.57,0.0,213.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,153.25,165.47,175.83,221.51,0.0,187.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,128.58,186.81,182.94,37.35,226.82,180.07,0.0,226.82,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,179.15,231.29,228.1,164.78,245.07,226.99,245.07,0.0,122.54,0.0,0.0,0.0,0.0,0.0
2025-05-25,113.57,95.38,103.82,116.07,0.0,110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,135.2,202.6,181.15,238.77,155.36,182.83,0.0,0.0,0.0,155.36,0.0,155.36,0.0,0.0
2025-05-27,127.96,130.36,145.38,94.16,0.0,154.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,237.82,128.22,179.06,205.08,106.75,183.79,0.0,106.75,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,221.31,153.11,191.66,192.85,0.0,204.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,219.24,183.17,196.53,266.6,106.75,202.4,0.0,0.0,0.0,0.0,0.0,0.0,106.75,0.0
2025-05-31,296.4,122.82,201.95,142.24,246.81,199.02,0.0,123.41,0.0,0.0,0.0,0.0,123.41,0.0
2025-06-01,187.53,97.75,139.34,178.44,61.92,144.4,61.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,208.68,245.88,245.27,56.18,146.22,251.75,0.0,146.22,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,195.12,156.3,198.27,157.04,350.34,188.33,0.0,233.56,116.78,0.0,233.56,0.0,233.56,0.0
2025-06-04,171.02,221.29,196.81,275.28,307.06,189.61,307.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,203.06,203.65,187.23,154.58,100.58,192.89,100.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,203.08,161.58,182.16,196.63,0.0,194.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,197.6,143.99,176.71,142.24,0.0,188.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,85.28,101.32,98.94,84.47,62.82,101.31,62.82,0.0,0.0,0.0,62.82,0.0,0.0,0.0
2025-06-09,223.95,170.61,200.4,168.54,146.22,203.95,0.0,146.22,0.0,0.0,0.0,0.0,146.22,0.0
2025-06-10,231.47,144.53,183.64,234.2,221.66,181.15,110.83,221.66,0.0,0.0,0.0,0.0,110.83,0.0
2025-06-11,198.47,145.07,191.04,226.63,98.31,197.1,0.0,98.31,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,147.82,138.62,148.31,139.28,241.67,142.2,241.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,164.86,137.8,164.28,158.24,343.2,152.58,343.2,102.96,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14,201.9,441.02,295.45,327.72,871.9,257.76,758.18,113.73,227.45,0.0,0.0,0.0,227.45,0.0
2025-06-15,87.12,134.97,113.36,125.92,357.54,97.4,357.54,59.59,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,121.14,328.43,240.26,167.14,676.67,211.73,531.67,0.0,0.0,0.0,0.0,145.0,0.0,0.0
2025-06-17,240.62,339.47,260.86,183.16,1310.97,192.2,1310.97,158.91,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,233.48,260.2,232.65,261.44,810.06,194.9,810.06,97.21,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,319.77,192.86,269.72,166.1,504.35,254.38,396.28,108.08,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,427.55,308.33,321.04,305.87,985.63,277.59,758.18,227.45,113.73,0.0,0.0,0.0,0.0,0.0
2025-06-21,391.65,246.94,278.33,377.0,1046.62,228.1,1046.62,0.0,0.0,0.0,0.0,0.0,130.83,0.0
2025-06-22,173.05,214.36,169.49,183.67,807.33,127.79,807.33,63.74,233.7,0.0,0.0,0.0,0.0,0.0
2025-06-23,424.46,578.33,375.56,421.13,1370.09,310.53,1370.09,0.0,0.0,0.0,0.0,0.0,137.01,0.0
2025-06-24,326.81,446.78,335.45,360.73,917.99,297.37,917.99,0.0,125.18,0.0,0.0,0.0,0.0,0.0
2025-06-25,260.09,256.42,226.13,275.28,0.0,240.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,211.99,201.53,191.32,229.81,797.51,151.68,688.76,108.75,0.0,0.0,0.0,0.0,108.75,0.0
2025-06-27,156.18,292.94,214.91,231.26,218.87,214.65,218.87,0.0,109.43,0.0,0.0,0.0,109.43,0.0
2025-06-28,203.37,278.95,231.23,219.6,127.01,238.04,127.01,0.0,127.01,0.0,0.0,0.0,127.01,0.0
2025-06-29,132.63,185.24,127.31,73.2,317.52,114.87,317.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,184.13,224.52,185.09,80.23,139.2,188.09,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,163.07,172.25,166.56,128.57,111.54,170.16,111.54,0.0,0.0,0.0,0.0,0.0,111.54,0.0
2025-07-02,106.0,78.37,95.66,20.89,108.75,94.8,108.75,0.0,0.0,0.0,0.0,0.0,108.75,0.0
2025-07-03,166.73,137.54,143.98,169.01,0.0,153.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,198.09,180.27,183.57,189.21,109.43,188.41,0.0,109.43,0.0,0.0,0.0,0.0,109.43,0.0
2025-07-05,129.46,223.36,160.31,204.14,0.0,170.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,91.38,56.57,68.69,23.46,61.05,69.19,61.05,61.05,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,152.65,150.5,162.05,81.53,141.46,163.4,0.0,141.46,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,129.49,210.03,171.83,161.37,120.0,175.22,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,200.74,156.96,174.92,171.91,0.0,186.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,167.2,189.72,170.55,121.87,90.63,175.78,0.0,90.63,0.0,0.0,0.0,0.0,90.63,0.0
2025-07-11,191.27,233.97,212.31,97.74,305.27,206.24,101.76,203.51,0.0,0.0,0.0,0.0,101.76,0.0
2025-07-12,173.05,117.8,150.12,68.22,0.0,159.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13,62.51,55.25,63.33,23.79,0.0,67.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,164.4,110.9,147.46,95.51,124.29,148.98,0.0,124.29,0.0,0.0,0.0,0.0,124.29,0.0
2025-07-15,251.34,170.61,200.97,181.92,749.67,165.1,157.82,473.47,118.37,0.0,118.37,0.0,355.1,0.0
2025-07-16,160.77,195.36,175.77,165.07,537.04,152.15,214.82,322.22,0.0,0.0,0.0,0.0,107.41,0.0
2025-07-17,88.04,124.98,109.68,194.34,202.33,103.62,0.0,202.33,101.16,0.0,0.0,0.0,0.0,0.0
2025-07-18,153.05,141.26,153.09,161.75,93.55,156.99,0.0,93.55,93.55,0.0,0.0,0.0,0.0,0.0
2025-07-19,110.97,127.63,127.7,102.07,309.93,115.79,0.0,132.83,0.0,0.0,0.0,0.0,177.1,0.0
2025-07-20,52.94,110.66,83.38,81.82,0.0,88.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,72.32,204.99,162.03,174.62,129.85,164.14,0.0,0.0,0.0,0.0,0.0,0.0,129.85,0.0
2025-07-22,103.5,211.64,157.69,105.78,256.96,151.2,256.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,107.46,128.42,133.96,107.83,280.65,124.36,280.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,163.8,146.47,158.94,231.26,437.74,140.71,109.43,328.3,0.0,0.0,0.0,0.0,328.3,0.0
2025-07-25,148.2,171.52,174.18,231.15,185.11,173.47,0.0,92.55,0.0,0.0,0.0,0.0,185.11,0.0
2025-07-26,133.17,177.87,153.99,165.95,370.22,139.85,123.41,123.41,0.0,0.0,0.0,0.0,123.41,0.0
2025-07-27,47.06,108.94,91.39,169.4,0.0,97.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,146.97,175.63,175.35,221.21,127.94,178.45,0.0,127.94,127.94,0.0,0.0,0.0,0.0,0.0
2025-07-29,171.94,211.89,222.75,129.4,336.78,215.29,112.26,224.52,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,155.65,216.84,192.88,224.09,226.82,190.66,97.21,129.61,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,141.76,158.81,151.46,124.46,92.55,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,196.35,196.86,199.48,238.77,95.61,206.27,0.0,95.61,95.61,0.0,0.0,0.0,0.0,0.0
2025-08-02,248.38,210.5,212.54,216.44,417.27,199.15,125.18,292.09,166.91,0.0,0.0,0.0,292.09,0.0
2025-08-03,89.33,107.4,89.63,84.17,125.18,87.3,62.59,62.59,0.0,0.0,0.0,0.0,62.59,0.0
2025-08-04,107.46,144.47,132.04,53.92,0.0,140.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,186.37,141.98,154.32,140.25,243.36,148.5,0.0,243.36,121.68,0.0,0.0,0.0,0.0,0.0
2025-08-06,159.93,97.29,119.98,206.57,195.51,115.04,97.75,97.75,0.0,0.0,0.0,0.0,97.75,0.0
2025-08-07,191.48,115.57,153.86,194.09,224.52,149.24,112.26,112.26,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,163.61,192.18,182.06,172.9,300.0,174.35,0.0,200.0,0.0,100.0,0.0,100.0,0.0,0.0
2025-08-09,292.54,215.29,254.24,250.14,591.84,232.17,0.0,236.74,118.37,355.1,0.0,236.74,0.0,0.0
2025-08-10,103.14,110.34,99.3,96.89,315.22,85.19,0.0,252.18,252.18,63.04,0.0,63.04,63.04,0.0
2025-08-11,250.79,214.6,244.71,156.69,407.82,234.04,0.0,407.82,271.88,0.0,0.0,135.94,0.0,0.0
2025-08-12,203.31,283.95,238.95,93.5,486.72,222.75,121.68,365.04,0.0,0.0,121.68,121.68,0.0,0.0
2025-08-13,143.16,115.81,133.75,182.33,246.06,126.4,0.0,246.06,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,154.18,112.19,118.65,81.04,0.0,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,180.26,124.4,139.83,119.38,207.14,135.43,103.57,103.57,103.57,0.0,0.0,0.0,0.0,0.0
2025-08-16,164.78,109.77,136.09,147.47,127.94,136.63,0.0,127.94,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,117.77,85.01,98.87,127.67,120.83,97.44,0.0,120.83,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,227.74,205.42,202.17,187.19,0.0,215.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,213.54,137.8,168.84,192.85,0.0,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,179.34,120.09,133.23,130.72,194.41,129.23,0.0,194.41,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,243.67,144.14,182.06,172.9,0.0,193.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,135.97,138.11,147.7,136.44,0.0,157.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-23,148.2,186.34,180.49,165.95,123.41,184.23,0.0,123.41,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,92.54,68.42,79.1,69.64,120.83,76.37,0.0,120.83,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,238.3,107.68,169.22,164.4,142.62,170.96,0.0,0.0,142.62,0.0,0.0,0.0,142.62,0.0
2025-08-26,117.89,164.31,140.94,157.04,116.78,142.52,0.0,116.78,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,137.49,124.56,139.76,287.11,213.5,134.93,106.75,106.75,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28,96.91,160.37,146.44,171.91,0.0,156.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,148.7,157.33,149.2,120.1,104.19,152.14,104.19,104.19,0.0,0.0,0.0,0.0,104.19,0.0
2025-08-30,84.51,180.53,143.48,129.56,0.0,152.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-31,60.18,97.61,85.56,42.86,111.54,83.86,0.0,111.54,55.77,0.0,0.0,0.0,0.0,0.0
2025-09-01,160.89,214.6,183.53,182.81,135.94,186.64,0.0,0.0,0.0,0.0,0.0,135.94,0.0,0.0
2025-09-02,164.04,145.14,160.67,69.64,120.83,163.27,0.0,0.0,0.0,0.0,0.0,120.83,0.0,0.0
2025-09-03,176.07,177.06,190.39,174.91,236.05,187.4,0.0,236.05,134.88,0.0,0.0,0.0,0.0,0.0
2025-09-04,205.44,76.82,154.03,195.48,101.76,157.45,0.0,101.76,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,218.2,126.1,170.23,186.86,432.3,153.1,108.08,432.3,0.0,0.0,0.0,0.0,108.08,0.0
2025-09-06,180.42,194.81,191.85,189.66,0.0,204.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,75.19,84.42,78.55,80.69,60.0,79.77,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,139.08,168.08,155.56,123.8,257.78,148.88,128.89,0.0,0.0,0.0,128.89,0.0,128.89,0.0
2025-09-09,179.04,191.53,179.09,126.14,109.43,183.64,0.0,0.0,109.43,109.43,0.0,109.43,0.0,0.0
2025-09-10,94.44,215.1,162.66,161.75,405.38,146.79,405.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,149.6,302.17,205.84,140.96,419.28,191.89,419.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,193.38,334.54,238.01,140.96,104.82,246.72,0.0,104.82,0.0,0.0,0.0,0.0,104.82,0.0
2025-09-13,237.19,292.3,243.93,233.76,121.68,251.92,121.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,67.5,93.53,73.98,100.68,122.29,70.82,0.0,122.29,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,238.74,252.8,210.45,146.4,592.71,185.45,127.01,465.7,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,156.07,241.79,194.35,123.05,106.75,200.07,0.0,106.75,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,153.99,269.89,223.22,226.63,294.92,218.53,0.0,196.61,0.0,98.31,0.0,0.0,0.0,0.0
2025-09-18,95.64,209.52,164.44,136.84,0.0,175.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,167.32,145.16,161.25,184.68,0.0,171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20,193.66,178.73,198.55,204.66,236.74,196.05,118.37,118.37,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,95.64,92.32,91.33,120.95,57.24,93.56,0.0,57.24,0.0,0.0,0.0,0.0,57.24,0.0
2025-09-22,192.15,119.43,144.83,138.32,0.0,154.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,198.35,108.25,143.62,215.03,101.76,146.36,0.0,101.76,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,173.05,123.22,154.43,141.49,184.13,152.49,92.06,92.06,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,115.37,167.06,141.95,119.38,0.0,151.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,165.8,116.76,141.18,130.72,97.21,144.06,0.0,97.21,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,182.6,118.55,157.03,73.74,170.59,156.15,0.0,170.59,0.0,0.0,0.0,0.0,170.59,0.0
2025-09-28,100.24,63.08,82.72,58.85,61.27,84.12,61.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,179.04,135.2,154.46,105.12,255.35,147.87,0.0,255.35,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,228.98,112.87,180.14,122.3,106.1,184.98,0.0,106.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,86.04,169.64,141.57,189.93,0.0,150.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,131.97,203.49,180.95,149.4,0.0,192.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,151.42,251.23,195.33,122.3,212.2,194.23,0.0,106.1,0.0,106.1,0.0,0.0,0.0,0.0
2025-10-04,249.67,309.96,252.69,255.17,132.83,260.53,0.0,132.83,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,120.34,112.7,99.0,55.34,76.82,100.45,0.0,76.82,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,47.59,226.06,160.17,119.38,165.72,159.81,0.0,165.72,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,98.33,209.39,152.55,65.12,0.0,162.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,157.85,188.19,172.58,121.55,140.61,174.67,0.0,0.0,0.0,140.61,0.0,0.0,0.0,0.0
2025-10-09,175.23,247.87,174.61,273.31,0.0,186.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,230.09,266.88,236.63,298.79,226.82,237.27,0.0,226.82,0.0,0.0,0.0,0.0,0.0,0.0
